,OBJECTID,SERVICECODE,SERVICECODEDESCRIPTION,SERVICETYPECODEDESCRIPTION,ORGANIZATIONACRONYM,SERVICECALLCOUNT,ADDDATE,RESOLUTIONDATE,SERVICEDUEDATE,SERVICEORDERDATE,INSPECTIONFLAG,INSPECTIONDATE,INSPECTORNAME,SERVICEORDERSTATUS,STATUS_CODE,SERVICEREQUESTID,PRIORITY,STREETADDRESS,XCOORD,YCOORD,LATITUDE,LONGITUDE,CITY,STATE,ZIPCODE,MARADDRESSREPOSITORYID,WARD,DETAILS,GIS_ID,GLOBALID,CREATOR,CREATED,EDITOR,EDITED
883,10460622,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 13:43:04,2022-10-24 15:56:34,2022-10-25 13:43:03,2022-10-24 13:43:04,,,,Closed,,22-00511947,Standard,3023 O STREET NW,394785.1,137870.78,38.90868223,-77.0601257,WASHINGTON,DC,20007,223715.0,2,,,{EBC9094A-D87A-57C6-E053-782F520A0168},,,,
884,10460624,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 13:43:15,2022-10-24 14:32:17,2022-10-25 13:43:15,2022-10-24 13:43:15,,,,Closed,,22-00511949,Standard,2226 WISCONSIN AVENUE NW,393793.35,139108.9,38.91982919,-77.07157136,WASHINGTON,DC,20007,275326.0,3,,,{EBC9094A-D87C-57C6-E053-782F520A0168},,,,
885,10460625,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 13:44:12,2022-10-24 15:07:18,2022-10-25 13:44:12,2022-10-24 13:44:12,,,,Closed,,22-00511952,Standard,1400  - 1499 BLOCK OF SHEPHERD STREET NW,397084.26999999,141317.310007,38.93973997,-77.03363183,WASHINGTON,DC,20011,805579.0,4,,,{EBC9094A-D87D-57C6-E053-782F520A0168},,,,
886,10460626,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 13:44:13,2022-10-24 14:16:38,2022-10-25 13:44:13,2022-10-24 13:44:13,,,,Closed,,22-00511953,Standard,7053 SPRING PLACE NW,398345.55,145373.28,38.97628082,-77.01909324,WASHINGTON,DC,20012,285375.0,4,,,{EBC9094A-D87E-57C6-E053-782F520A0168},,,,
887,10460627,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 13:44:30,2022-10-24 18:19:48,2022-10-25 13:44:30,2022-10-24 13:44:30,,,,Closed,,22-00511955,Standard,1800 - 1899 BLOCK OF K STREET NW,396307.06999999,137186.46000701,38.90252502,-77.04257432,WASHINGTON,DC,20006,805384.0,2,,,{EBC9094A-D87F-57C6-E053-782F520A0168},,,,
888,10461465,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 13:45:49,2022-10-24 14:43:15,2022-10-25 13:45:49,2022-10-24 13:45:49,,,,Closed,,22-00511960,Standard,5 THOMAS CIRCLE NW,397170.45,137628.92,38.90651406,-77.03262258,WASHINGTON,DC,20005,243014.0,2,,,{EBC93EF7-AD62-1E88-E053-792F520A3442},,,,
889,10461469,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 13:48:01,2022-10-24 16:18:42,2022-10-25 13:48:01,2022-10-24 13:48:01,,,,Closed,,22-00511966,Standard,1333 CONSTITUTION AVENUE NE,401118.96,135998.38,38.89182941,-76.98710189,WASHINGTON,DC,20002,309011.0,6,,,{EBC93EF7-AD66-1E88-E053-792F520A3442},,,,
890,10461472,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 13:49:14,2022-10-24 16:15:51,2022-10-25 13:49:14,2022-10-24 13:49:14,,,,Closed,,22-00511971,Standard,100 - 199 BLOCK OF UHLAND TERRACE NE,399627.08,138854.31000701,38.91755726,-77.00430015,WASHINGTON,DC,20002,809699.0,5,,,{EBC93EF7-AD69-1E88-E053-792F520A3442},,,,
891,10461473,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 13:49:25,2022-10-24 15:07:46,2022-10-25 13:49:25,2022-10-24 13:49:25,,,,Closed,,22-00511972,Standard,3700 MASSACHUSETTS AVENUE NW,393608.48,140036.03,38.92817941,-77.0737118,WASHINGTON,DC,20016,262610.0,3,,,{EBC93EF7-AD6A-1E88-E053-792F520A3442},,,,
892,10461476,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 13:50:15,2022-10-24 14:56:30,2022-10-25 13:50:15,2022-10-24 13:50:15,,,,Closed,,22-00511977,Standard,2100 - 2199 BLOCK OF 13TH STREET NW,397431.32,138975.770007,38.91864774,-77.02961998,WASHINGTON,DC,20009,802741.0,1,,,{EBC93EF7-AD6D-1E88-E053-792F520A3442},,,,
893,10461479,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 13:51:45,2022-10-24 14:42:39,2022-10-25 13:51:45,2022-10-24 13:51:45,,,,Closed,,22-00511982,Standard,1442 Q STREET NW,397073.87,138119.03,38.91092882,-77.03373816,WASHINGTON,DC,20009,225542.0,2,,,{EBC93EF7-AD70-1E88-E053-792F520A3442},,,,
894,10461487,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 13:58:06,2022-10-24 15:09:52,2022-10-25 13:58:06,2022-10-24 13:58:06,,,,Closed,,22-00512001,Standard,4702 8TH STREET NE,400415.58,142064.11,38.94647243,-76.99520599,WASHINGTON,DC,20017,18207.0,5,,,{EBC93EF7-AD78-1E88-E053-792F520A3442},,,,
895,10461489,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 13:59:56,2022-10-24 14:58:26,2022-10-25 13:59:56,2022-10-24 13:59:56,,,,Closed,,22-00512006,Standard,1200 - 1299 BLOCK OF V STREET NW,397497.87,138916.24000701,38.91811166,-77.02885236,WASHINGTON,DC,20009,802899.0,1,,,{EBC93EF7-AD7A-1E88-E053-792F520A3442},,,,
896,10460639,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 14:10:38,2022-10-24 15:36:34,2022-10-25 14:10:37,2022-10-24 14:10:38,,,,Closed,,22-00512031,Standard,2200 - 2299 BLOCK OF 13TH STREET NW,397431.51999999,139108.270007,38.91984134,-77.02961817,WASHINGTON,DC,20009,807196.0,1,,,{EBC97479-7000-650D-E053-782F520AEB8A},,,,
897,10460644,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 14:14:16,2022-10-24 15:20:21,2022-10-25 14:14:16,2022-10-24 14:14:16,,,,Closed,,22-00512039,Standard,1212 PENNSYLVANIA AVENUE SE,400903.5,134942.18,38.88231534,-76.98958686,WASHINGTON,DC,20003,71538.0,6,,,{EBC97479-7005-650D-E053-782F520AEB8A},,,,
898,10460651,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 14:18:54,2022-10-24 18:20:57,2022-10-25 14:18:53,2022-10-24 14:18:54,,,,Closed,,22-00512050,Standard,2416 K STREET NW,395480.23,137159.91,38.90228232,-77.05210645,WASHINGTON,DC,20037,277158.0,2,,,{EBC9AA1B-2CEC-1CBC-E053-782F520AD4C0},,,,
899,10460657,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 14:21:09,2022-10-24 15:22:14,2022-10-25 14:21:09,2022-10-24 14:21:09,,,,Closed,,22-00512061,Standard,1 - 99 BLOCK OF 6TH STREET SE,400134.68999999,135711.200007,38.88924309,-76.9984475,WASHINGTON,DC,20003,810163.0,6,,,{EBC9AA1B-2CF2-1CBC-E053-782F520AD4C0},,,,
900,10460661,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 14:23:01,2022-10-24 14:41:43,2022-10-25 14:23:01,2022-10-24 14:23:01,,,,Closed,,22-00512067,Standard,1408 9TH STREET NW,397905.4,137896.7,38.9089287,-77.02414998,WASHINGTON,DC,20001,225473.0,2,,,{EBC9AA1B-2CF6-1CBC-E053-782F520AD4C0},,,,
901,10460669,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 14:27:26,2022-10-24 16:14:37,2022-10-25 14:27:26,2022-10-24 14:27:26,,,,Closed,,22-00512077,Standard,2200 - 2320 BLOCK OF 15TH STREET NW,396985.21,139108.880007,38.91984542,-77.03476475,WASHINGTON,DC,20009,801250.0,1,,,{EBC9AA1B-2CFE-1CBC-E053-782F520AD4C0},,,,
902,10461653,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 14:31:06,2022-10-24 15:35:12,2022-10-25 14:31:06,2022-10-24 14:31:06,,,,Closed,,22-00512091,Standard,3719 R STREET NW,393627.85,138435.45,38.91376134,-77.07347356,WASHINGTON,DC,20007,270576.0,2,,,{EBC9DFC0-517D-60F9-E053-782F520A2E42},,,,
903,10461664,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 14:36:49,2022-10-24 15:27:16,2022-10-25 14:36:49,2022-10-24 14:36:49,,,,Closed,,22-00512107,Standard,1711 - 1717 BLOCK OF FLORIDA AVENUE NW,396541.20999999,138919.130007,38.91813445,-77.03988374,WASHINGTON,DC,20009,815520.0,1,,,{EBC9DFC0-5188-60F9-E053-782F520A2E42},,,,
904,10461665,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 14:37:37,2022-10-24 14:51:21,2022-10-25 14:37:37,2022-10-24 14:37:37,,,,Closed,,22-00512108,Standard,1215 CLIFTON STREET NW,397512.96,139419.47,38.9226453,-77.02868018,WASHINGTON,DC,20009,232046.0,1,,,{EBC9DFC0-5189-60F9-E053-782F520A2E42},,,,
905,10461494,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 14:44:11,2022-10-24 14:50:27,2022-10-25 14:44:11,2022-10-24 14:44:11,,,,Closed,,22-00512131,Standard,28 K STREET SE,399304.91,134526.59,38.8785714,-77.00801073,WASHINGTON,DC,20003,313269.0,6,,,{EBCA1573-28E0-791C-E053-792F520A0069},,,,
906,10461510,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 14:51:32,2022-10-24 18:08:36,2022-10-25 14:51:32,2022-10-24 14:51:32,,,,Closed,,22-00512157,Standard,55 M STREET NE,399391.74,137510.21,38.90544902,-77.00701267,WASHINGTON,DC,20002,310088.0,6,,,{EBCA1573-28F0-791C-E053-792F520A0069},,,,
907,10461512,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 14:52:41,2022-10-24 15:04:39,2022-10-25 14:52:41,2022-10-24 14:52:41,,,,Closed,,22-00512160,Standard,2500 - 2599 BLOCK OF UNIVERSITY PLACE NW,397049.84999999,139462.730007,38.92303323,-77.03402088,WASHINGTON,DC,20009,807499.0,1,,,{EBCA1573-28F2-791C-E053-792F520A0069},,,,
908,10461520,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 14:57:49,2022-10-24 15:30:40,2022-10-25 14:57:49,2022-10-24 14:57:49,,,,Closed,,22-00512180,Standard,5808 3RD STREET NW,398575.14,143624.58,38.96052851,-77.01644001,WASHINGTON,DC,20011,249313.0,4,,,{EBCA1573-28FA-791C-E053-792F520A0069},,,,
909,10461531,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 15:03:51,2022-10-24 15:06:55,2022-10-25 15:03:51,2022-10-24 15:03:51,,,,Closed,,22-00512198,Standard,1431 TAYLOR STREET NW,397057.34,141458.95,38.94101615,-77.03394307,WASHINGTON,DC,20011,259171.0,4,,,{EBCA4B10-672B-5447-E053-792F520AB228},,,,
910,10461539,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 15:08:42,2022-10-24 16:44:04,2022-10-25 15:08:42,2022-10-24 15:08:42,,,,Closed,,22-00512209,Standard,2934 NELSON PLACE SE,402939.47,134276.85,38.87631734,-76.96612447,WASHINGTON,DC,20019,43052.0,7,,,{EBCA4B10-6733-5447-E053-792F520AB228},,,,
911,10461546,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 15:10:42,2022-10-24 18:26:10,2022-10-25 15:10:41,2022-10-24 15:10:42,,,,Closed,,22-00512216,Standard,2912 NELSON PLACE SE,402866.2,134316.62,38.87667584,-76.96696869,WASHINGTON,DC,20019,43493.0,7,,,{EBCA4B10-673A-5447-E053-792F520AB228},,,,
912,10461551,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 15:12:29,2022-10-24 17:19:07,2022-10-25 15:12:29,2022-10-24 15:12:29,,,,Closed,,22-00512225,Standard,1110 COLUMBIA ROAD NW,397590.96,139951.94,38.92744184,-77.02778257,WASHINGTON,DC,20009,231543.0,1,,,{EBCA4B10-673F-5447-E053-792F520AB228},,,,
913,10461669,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 15:14:34,2022-10-25 12:17:10,2022-10-25 15:14:34,2022-10-24 15:14:34,,,,Closed,,22-00512237,Standard,1275 NEW JERSEY AVENUE SE,399634.9,134129.31,38.87499274,-77.00420747,WASHINGTON,DC,20003,319557.0,8,,,{EBCA80B5-508C-6F1F-E053-782F520ADE3D},,,,
914,10461679,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 15:17:28,2022-10-24 15:32:49,2022-10-25 15:17:28,2022-10-24 15:17:28,,,,Closed,,22-00512252,Standard,1300 - 1399 BLOCK OF V STREET NW,397330.14,138916.410007,38.9181127,-77.03078648,WASHINGTON,DC,20009,810147.0,1,,,{EBCA80B5-5096-6F1F-E053-782F520ADE3D},,,,
915,10461684,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 15:18:08,2022-10-24 16:06:06,2022-10-25 15:18:08,2022-10-24 15:18:08,,,,Closed,,22-00512258,Standard,701 EDGEWOOD STREET NE,400345.63,139641.87,38.92465187,-76.99601413,WASHINGTON,DC,20017,289579.0,5,,,{EBCA80B5-509B-6F1F-E053-782F520ADE3D},,,,
916,10461690,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 15:20:18,2022-10-24 17:14:10,2022-10-25 15:20:18,2022-10-24 15:20:18,,,,Closed,,22-00512268,Standard,729 5TH STREET NE,400064.48,136878.74,38.89976106,-76.99925666,WASHINGTON,DC,20002,78168.0,6,,,{EBCA80B5-50A1-6F1F-E053-782F520ADE3D},,,,
917,10461695,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 15:22:48,2022-10-24 17:28:23,2022-10-25 15:22:48,2022-10-24 15:22:48,,,,Closed,,22-00512280,Standard,1419 R STREET NW,397155.44,138340.93,38.91292837,-77.03279858,WASHINGTON,DC,20009,240135.0,2,,,{EBCA80B5-50A6-6F1F-E053-782F520ADE3D},,,,
918,10461572,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 15:35:28,2022-10-24 16:33:12,2022-10-25 15:35:28,2022-10-24 15:35:28,,,,Closed,,22-00512322,Standard,701 MONROE STREET NE,400358.18,140471.95,38.93212948,-76.99586897,WASHINGTON,DC,20017,310875.0,5,,,{EBCAB658-D73D-3A9D-E053-792F520A0CF1},,,,
919,10461575,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 15:36:59,2022-10-24 16:49:48,2022-10-25 15:36:59,2022-10-24 15:36:59,,,,Closed,,22-00512329,Standard,2308 20TH STREET NW,395953.55,139070.09,38.91949217,-77.04666101,WASHINGTON,DC,20009,235177.0,1,,,{EBCAB658-D740-3A9D-E053-792F520A0CF1},,,,
920,10461577,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 15:37:45,2022-10-24 17:08:41,2022-10-25 15:37:45,2022-10-24 15:37:45,,,,Closed,,22-00512332,Standard,1919 CONNECTICUT AVENUE NW,396076.89,138733.91,38.91646431,-77.04523681,WASHINGTON,DC,20009,242829.0,1,,,{EBCAB658-D742-3A9D-E053-792F520A0CF1},,,,
921,10461581,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 15:38:20,2022-10-24 16:14:08,2022-10-25 15:38:20,2022-10-24 15:38:20,,,,Closed,,22-00512336,Standard,900 NEW YORK AVENUE NW,397883.05,137073.99,38.90151739,-77.02440513,WASHINGTON,DC,20001,308003.0,2,,,{EBCAB658-D746-3A9D-E053-792F520A0CF1},,,,
922,10461583,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 15:38:33,2022-10-24 18:07:11,2022-10-25 15:38:33,2022-10-24 15:38:33,,,,Closed,,22-00512338,Standard,1710 BAY STREET SE,401716.89,135442.71,38.88682309,-76.98021102,WASHINGTON,DC,20003,57659.0,7,,,{EBCAB658-D748-3A9D-E053-792F520A0CF1},,,,
923,10461591,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 15:42:20,2022-10-24 16:13:10,2022-10-25 15:42:20,2022-10-24 15:42:20,,,,Closed,,22-00512354,Standard,1200 - 1299 BLOCK OF G STREET NW,397497.45999999,136718.530007,38.89831393,-77.02884908,WASHINGTON,DC,20005,812027.0,2,,,{EBCAB658-D750-3A9D-E053-792F520A0CF1},,,,
924,10461592,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 15:43:04,2022-10-24 15:52:36,2022-10-25 15:43:04,2022-10-24 15:43:04,,,,Closed,,22-00512355,Standard,5808 3RD STREET NW,398575.14,143624.58,38.96052851,-77.01644001,WASHINGTON,DC,20011,249313.0,4,,,{EBCAB658-D751-3A9D-E053-792F520A0CF1},,,,
925,10461711,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 15:45:26,2022-10-24 17:06:04,2022-10-25 15:45:26,2022-10-24 15:45:26,,,,Closed,,22-00512364,Standard,3502 COMMODORE JOSHUA BARNEY DRIVE NE,403819.28,140081.08,38.92860051,-76.95595294,WASHINGTON,DC,20018,146158.0,5,,,{EBCAEBFC-A875-6BF8-E053-782F520A9D39},,,,
926,10461716,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 15:46:59,2022-10-24 16:12:47,2022-10-25 15:46:59,2022-10-24 15:46:59,,,,Closed,,22-00512371,Standard,1200 G STREET NW,397527.87,136688.58,38.89804455,-77.02849841,WASHINGTON,DC,20005,278917.0,2,,,{EBCAEBFC-A87A-6BF8-E053-782F520A9D39},,,,
927,10461730,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 15:58:48,2022-10-24 16:12:28,2022-10-25 15:58:48,2022-10-24 15:58:48,,,,Closed,,22-00512401,Standard,2800 - 2899 BLOCK OF PENNSYLVANIA AVENUE NW,395005.8,137471.84000701,38.90508939,-77.05757821,WASHINGTON,DC,20007,807663.0,2,,,{EBCAEBFC-A888-6BF8-E053-782F520A9D39},,,,
928,10461734,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 15:59:12,2022-10-24 16:46:34,2022-10-25 15:59:12,2022-10-24 15:59:12,,,,Closed,,22-00512403,Standard,100 - 199 BLOCK OF XENIA STREET SE,399608.60719758,129469.69273258,38.8330169,-77.00450782,WASHINGTON,DC,20032,809956.0,8,,,{EBCB2198-63D5-5286-E053-782F520ACB66},,,,
929,10461736,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 16:00:14,2022-10-24 17:10:20,2022-10-25 16:00:14,2022-10-24 16:00:14,,,,Closed,,22-00512407,Standard,1656 IRVING STREET NW,396651.74,140080.86,38.92860045,-77.03861487,WASHINGTON,DC,20010,236377.0,1,,,{EBCB2198-63D7-5286-E053-782F520ACB66},,,,
930,10461743,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 16:02:43,2022-10-24 16:16:08,2022-10-25 16:02:43,2022-10-24 16:02:43,,,,Closed,,22-00512416,Standard,1998 4TH STREET NE,399927.66,138805.86,38.91712088,-77.00083415,WASHINGTON,DC,20002,335863.0,5,,,{EBCB2198-63DE-5286-E053-782F520ACB66},,,,
931,10461745,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 16:03:42,2022-10-24 16:59:58,2022-10-25 16:03:42,2022-10-24 16:03:42,,,,Closed,,22-00512419,Standard,3054 MOUNT PLEASANT STREET NW,396755.03,140042.37,38.92825411,-77.03742346,WASHINGTON,DC,20009,236379.0,1,,,{EBCB2198-63E0-5286-E053-782F520ACB66},,,,
932,10461751,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 16:06:36,2022-10-24 17:56:55,2022-10-25 16:06:36,2022-10-24 16:06:36,,,,Closed,,22-00512429,Standard,2800 PENNSYLVANIA AVENUE NW,395034.79,137427.61,38.90469145,-77.05724367,WASHINGTON,DC,20007,279626.0,2,,,{EBCB2198-63E6-5286-E053-782F520ACB66},,,,
933,10461755,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 16:12:04,2022-10-24 18:07:43,2022-10-25 16:12:04,2022-10-24 16:12:04,,,,Closed,,22-00512442,Standard,3355 BENNING ROAD NE,403564.16,136494.29,38.89629057,-76.95891381,WASHINGTON,DC,20019,287842.0,7,,,{EBCB2198-63EA-5286-E053-782F520ACB66},,,,
934,10461759,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 16:15:00,2022-10-24 17:28:13,2022-10-25 16:15:00,2022-10-24 16:15:00,,,,Closed,,22-00512447,Standard,1611 WISCONSIN AVENUE NW,394376.57,138122.94,38.91095092,-77.06483794,WASHINGTON,DC,20007,272964.0,2,,,{EBCB573F-1194-2469-E053-782F520A974F},,,,
935,10461775,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 16:24:48,2022-10-24 17:32:44,2022-10-25 16:24:48,2022-10-24 16:24:48,,,,Closed,,22-00512472,Standard,1208 CRITTENDEN STREET NW,397621.32,142122.47,38.94699503,-77.02743996,WASHINGTON,DC,20011,252751.0,4,,,{EBCB573F-11A4-2469-E053-782F520A974F},,,,
936,10461976,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 16:32:49,2022-10-24 17:39:05,2022-10-25 16:32:49,2022-10-24 16:32:49,,,,Closed,,22-00512499,Standard,1852 PROVIDENCE STREET NE,401273.19,138384.0,38.91332004,-76.98531968,WASHINGTON,DC,20002,307867.0,5,,,{EBCB8CFF-1EF2-5CDD-E053-792F520A6D4A},,,,
937,10461978,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 16:33:25,2022-10-24 17:22:45,2022-10-25 16:33:25,2022-10-24 16:33:25,,,,Closed,,22-00512503,Standard,1700 - 1719 BLOCK OF 3RD STREET NE,399823.47999999,138345.050007,38.91296974,-77.00203533,WASHINGTON,DC,20002,802497.0,5,,,{EBCB8CFF-1EF4-5CDD-E053-792F520A6D4A},,,,
938,10461979,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 16:33:29,2022-10-24 17:17:38,2022-10-25 16:33:29,2022-10-24 16:33:29,,,,Closed,,22-00512504,Standard,607 KEEFER PLACE NW,398130.22,140341.78,38.93095529,-77.02156454,WASHINGTON,DC,20010,228929.0,1,,,{EBCB8CFF-1EF5-5CDD-E053-792F520A6D4A},,,,
939,10461985,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 16:35:59,2022-10-24 16:47:13,2022-10-25 16:35:59,2022-10-24 16:35:59,,,,Closed,,22-00512514,Standard,600 KEEFER PLACE NW,398152.65,140302.37,38.93060032,-77.02130575,WASHINGTON,DC,20010,229026.0,1,,,{EBCB8CFF-1EFB-5CDD-E053-792F520A6D4A},,,,
940,10461995,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 16:41:02,2022-11-15 16:36:40,2022-10-25 16:41:02,2022-10-24 16:41:02,,,,Closed,,22-00512527,Standard,M STREET NW AND NEW YORK AVENUE NW,398788.63334082,137531.78173935,38.90564272,-77.01396597,WASHINGTON,DC,20001,902007.0,Null,,,{EBCB8CFF-1F05-5CDD-E053-792F520A6D4A},,,,
941,10462012,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 16:49:11,2022-10-24 17:52:33,2022-10-25 16:49:11,2022-10-24 16:49:11,,,,Closed,,22-00512550,Standard,5234 NEBRASKA AVENUE NW,394057.89,143410.26,38.95857891,-77.0685581,WASHINGTON,DC,20015,262847.0,3,,,{EBCBC286-F1FB-3E78-E053-792F520A63C1},,,,
942,10462035,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 17:01:32,2022-10-24 17:21:16,2022-10-25 17:01:32,2022-10-24 17:01:32,,,,Closed,,22-00512578,Standard,4201 MASSACHUSETTS AVENUE NW,392901.75,140886.78,38.93583779,-77.08187114,WASHINGTON,DC,20016,294461.0,3,,,{EBCBF82C-ED83-75F0-E053-792F520A4F4B},,,,
943,10462036,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2022-10-24 17:01:51,2022-10-25 00:33:23,2022-10-25 17:01:50,2022-10-24 17:01:51,,,,Closed,,22-00512580,Standard,5563 CENTRAL AVENUE SE,406960.33,135327.85,38.88576252,-76.91977597,WASHINGTON,DC,20019,7632.0,7,,,{EBCBF82C-ED84-75F0-E053-792F520A4F4B},,,,
